Probe Set ID,Gene Symbol,Column A,Column B,Column C,Column D,Column E,Column F,Column G,Column H,Column I,Column J,Column K,Column L
40082_at,ACSL1,1.25,0.953,1.15,1.63,0.562,2.34,3.2,0.708,3.08,3.14,0.833,4.03
52287_at,ACSL5,0.904,1.02,1.42,0.8,0.675,2.19,2.31,1.4,3.11,6.15,1.55,9.07
52290_g_at,ACSL5,0.976,1.06,1.73,1.95,1.41,3.2,2.84,1.96,4.14,4.96,2.34,8.06
48752_s_at,ACSS1,0.692,1.22,0.916,1.08,1.01,0.984,5.55,1.54,1.75,3.24,2.03,1.32
40594_r_at,ACVRL1,1.92,1.85,2.97,1.31,1.43,1.23,0.888,0.209,0.818,1.09,0.496,0.297
47856_at,ADM2,0.911,0.83,4.08,1.31,1.14,1.13,0.742,0.989,0.874,0.997,0.968,0.737
32114_s_at,ADORA2A /// SPECC1L,0.866,6.63,3.22,0.926,9.95,4.81,0.947,5.3,2.89,1.28,2.14,1.16
52883_at,AGPAT9,0.93,0.654,0.372,0.74,0.697,0.331,0.421,1.18,0.771,0.493,0.555,0.2
36066_at,AHCYL2,1.11,1.13,0.851,0.769,0.847,0.857,1.25,1.55,1.24,0.81,5.23,2.85
45861_at,AKAP13,2.26,1.72,2.39,4.32,0.965,2.03,2.01,1.56,2.11,1.59,1.11,1.64
735_s_at,AKAP13,1.89,1.47,2.1,3.12,0.918,2.35,4.26,0.85,2.47,4.37,1.44,2.58
73568_s_at,AKAP13,2.03,1.58,2.68,4.58,0.987,2.45,3.27,0.751,2.57,4.54,1.22,2.35
